Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AES,AET,AMG,AFL,A,AKAM,ALB,ALXN,ALGN,AGN,ALL,GOOGL,GOOG,MO,AMZN,AAL,AEP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADP,AZO,AVB,AVY,BHGE,BLL,BK,BCR,BAX,BBT,BDX,BIIB,HRB,BWA,BXP,BSX,BHF,BMY,AVGO,CHRW,CA,CDNS,CPB,COF,CAH,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC
2000-02-25,27.997141,9.257922,,,0.971114,,24.450796,20.25,36.492443,4.625053,25.710789,12.627165,68.772911,267.0625,5.650619,20.21875,,34.867878000000005,13.213884,,,1.7980060000000002,69.125,,12.385803,812.764709,38.335648,,,2.926382,2.237773,63.922714,4.341396,3.899129,3.0,,15.675281,2.092989,12.031002,10.942296,3.5337089999999995,34.172321000000004,6.813878,58.840839,6.475607,,15.046268,23.400053,23.3125,16.104351,37.495857,16.223125,1.4794200000000002,24.079662,16.381018,9.975329,12.286167,25.67626,45.8125,6.429147,3.311891,13.204721,8.9375,,27.513712,,8.565939,50.429169,19.625,17.077888,29.586601,16.504555,,0.8125,18.302248,11.157552,,,5.924479,
2000-02-28,28.221603,9.564715,,,0.956833,,24.280136,18.875,37.059265,4.442299,25.420504,13.302419,64.241043,256.75,5.650619,20.65625,,34.922562,12.84909,,,1.838089,65.75,,12.632968,847.389038,40.759819,,,3.030896,2.181018,59.46929599999999,4.403782,3.925475,3.09375,,15.766948,2.085568,12.606098,10.776783,3.625753,35.077141,6.734185000000001,59.574379,6.674603,,15.709689,24.251581,23.0625,15.985935,37.159515,16.939472,1.480739,25.356617,16.75453,10.101893,12.624632,23.324959,44.5,6.2417099999999985,3.318568,13.150602,9.0,,27.36186,,9.236533,49.375565,19.25,17.38559,31.510479,16.384785,,0.8125,19.875729,11.021954,,,6.625,
2000-02-29,28.792969,9.528622,,,0.966353,,25.319603,19.75,36.19553,4.625053,26.084009,13.167357999999998,66.069702,261.25,5.558364,21.3125,,34.977191999999995,12.768021,,,1.849542,68.875,,12.358339,859.5380859999998,44.424248,,,3.043959,2.197233,59.252064,4.693698,3.899129,3.21875,,15.44611,2.048458,13.434238,10.887127,3.669774,36.279438,6.415407,57.426159,6.782387,,16.028114000000002,23.740681,24.0,15.985935,37.624508,17.445127,1.411638,24.262077,16.861256,10.032856,12.726171,23.324959,46.958332,6.579099,3.4187260000000004,13.123549,9.125,,27.817389,,9.516432,49.231911,19.9375,17.462521,30.626535,16.025465,,0.8125,19.088991,10.866988,,,6.8958330000000005,
2000-03-01,28.119574,9.763226,,,1.1044040000000002,,24.916225,20.25,35.38579199999999,5.960553,26.706043,13.302419,69.408966,278.625,5.373854,28.875,,33.720184,13.051752,,,1.872447,65.875,,12.111175,870.9645390000002,44.08601,,,3.109281,2.39993,56.536572,5.0203120000000006,3.978165,3.28125,,16.912804,1.981659,13.204204,10.850345,4.1720169999999985,36.61409,6.574796000000001,58.474075,6.66631,,17.832607,24.115351,22.625,16.222765,36.384556,18.414303,1.414929,23.669222,16.941285999999998,10.320498,12.523094,23.56008,48.9375,6.560355,3.472144,13.150602,8.9531,,24.90202,,9.376483,50.812294,21.25,17.808695,31.354496,14.94752,,0.8125,17.805349,10.808879,,,6.90625,
2000-03-02,28.099171,9.672994,,,1.1044040000000002,,20.013659,19.625,37.626083,6.276857,26.747513,13.054818,66.974052,268.0,5.512237,24.1875,,33.009739,12.565354,,,1.843816,62.5625,,12.111175,846.045044,43.747746,,,3.122344,2.3107450000000003,56.753799,4.829481,4.030856,3.21875,,16.958633,1.94455,13.871313,10.831955,3.905889,35.79913300000001,6.335713,56.011444,6.774097,,19.212509,23.570368,22.8125,16.074749,37.275757,19.172785,1.395186,24.170876,17.021328,10.458562,12.455396,23.654133,46.354168,6.588469,3.525561,13.150602,8.90625,,25.608078,,9.265681,49.710815,20.8125,17.577906,30.626535,14.875666,,0.84375,17.142818,10.673279,,,7.0833330000000005,
2000-03-03,29.221508,9.3662,,,1.128206,,22.495975,20.75,37.545101,6.009757,28.033052,13.189872,68.693428,268.375,5.5353,24.90625,,32.244587,12.565354,,,1.860994,62.5,,12.001319,849.691772,45.890026,,,2.991703,2.262097,57.622765,4.818471,4.00451,3.375,,17.462812,1.94455,13.986329,10.942296,4.097981,37.828777,6.614642999999999,56.95460500000001,6.633145,,19.345207,23.536306,22.4375,16.222765,39.290665,18.035061,1.408347,23.395584,17.341482,10.424047,12.658475,23.701155,50.0,6.729049000000002,3.485497,13.150602,9.0,,25.023502,,9.259857,49.950253,20.5,17.847154999999994,31.562494,15.378704,,0.8125,17.308455,11.273769,,,7.5,
2000-03-06,28.486889,9.023314,,,1.094883,,21.301357,23.75,35.142872,5.791857,27.369547,13.03231,101.131966,254.0,5.742875,25.09375,,31.971344,12.44375,,,1.820911,63.9375,,11.506986,824.164795,46.002773,,,2.900254,2.2783130000000003,56.10208100000001,4.84416,3.925475,3.4375,,17.096142,1.929706,14.400398,11.052637,4.0239449999999986,36.490147,6.295865,55.959064,6.235155000000002,,18.41642,23.945034,22.375,16.163557,36.229553,18.45644,1.424801,23.897247,16.434393,10.009842,12.252317,23.183872,57.10416800000001,6.710303999999999,3.492175,13.123549,9.375,,22.563671,,9.263126,48.89666,20.625,17.847154999999994,30.834511,15.043338,,1.03125,16.066225,11.370625,,,7.669271000000001,
2000-03-07,27.017653000000006,8.5541,,,1.04728,,20.153288,27.5,34.387108000000005,5.756713,26.871922,12.537127,90.319115,262.4375,5.5353,25.503901000000006,,31.698074,12.038413,,,1.7922810000000002,63.5,,11.864001,791.951599,44.762505,,,2.730418,2.262097,53.006424,4.612964,4.057201,3.578125,,16.408632,1.907441,15.803638,11.034249,3.933903,36.514946,6.096628,54.43956800000001,6.284905,,17.779535,23.706608,21.125,16.341177,34.292156,19.594164000000006,1.411638,22.84832,15.047071,9.538119,11.913859,22.290371,52.85416800000001,6.372915,3.412049,12.934131,9.03125,,21.136358,,9.520115,48.274082,20.875,16.962495999999998,28.858614000000006,14.252843,,1.21875,16.231848,10.479577,,,7.401041999999999,
2000-03-08,26.956438,8.951128,,,1.004436,,19.625793,26.75,33.793293,6.0870739999999985,26.498699,12.559638,96.679596,265.0,5.812067,25.09375,,30.987598,11.714152,,,1.76365,63.625,,11.754153,807.146484,48.652447,,,2.7042900000000003,2.302636,53.332275,4.469837999999998,4.1098919999999985,3.5,,15.950287,1.94455,15.573592,11.01586,3.905889,35.572933,6.136478,56.483017,6.235155000000002,,17.673388,23.618156,22.0,16.163557,35.570839,17.950782999999994,1.487321,22.620289,15.1271,9.963823,11.981544,22.690788,50.875,6.354168,3.345277,12.988255,9.5625,,23.201406,,9.508428,46.16687,20.375,18.654896,29.274616,14.755885,,1.28125,15.859178,10.828247,,,7.104167,
2000-03-09,26.425879,9.023314,,,1.099643,,19.393076,29.0625,32.632656,6.410408,26.208416,12.694694,97.315666,286.0,5.696749,24.1875,,33.610889,11.795217999999998,,,1.7865540000000002,68.8125,,11.699226,806.538757,48.370567,,,2.717355,2.262097,51.268513,4.513876,3.951819,3.25,,15.950287,1.900019,15.274545000000002,10.905514,3.913892,37.742039,6.056784,56.744995,6.293196,,17.64686,24.02771,22.75,16.104351,37.004513,18.962095,1.520226,23.486794,15.980833,10.262966,12.421553,23.304058,47.625,6.508874,3.311891,13.177664000000002,10.65625,,26.116756,,9.41498,50.572857,22.0625,18.577957,30.522539,15.690103,,1.3125,15.362286,10.925102,,,7.335938,
2000-03-10,26.609535,8.933078,,,1.090123,,20.665266,26.0,31.526020000000006,6.297943,26.00107,12.649668,90.319115,296.0,5.904321,23.25,,32.845757,11.633082,,,1.746471,66.875,,11.452064,807.146484,49.441708,,,2.717355,2.17291,51.757294,5.05701,3.951819,3.0625,,15.812785,1.892597,14.998494,10.92391,4.025946,38.287384,6.136478,56.168625,6.3263620000000005,,17.832607,24.095961,21.8125,16.311575,37.508255,18.372164,1.497192,23.121954,15.714046,10.320498,12.218472,24.153198,43.104168,6.480572,3.392017,13.150602,10.6875,,25.44866,,9.239766,50.955975,22.125,17.808695,30.626535,16.025465,,1.28125,15.279471,11.060697,,,7.0208330000000005,
2000-03-13,25.793289,8.824802,,,1.032999,,20.386005,25.75,31.526020000000006,5.70751,25.752256,12.379571,83.48159,284.75,5.829078,22.5,,33.337631,11.511488,,,1.820911,65.3125,,11.644302,838.751892,48.483326,,,2.691227,2.229665,50.399563,4.888198,3.951819,3.109375,,15.996111,1.885174,15.159524,10.868733,3.883878,37.27101500000001,6.056784,57.059376,6.492192,,18.549101,24.607922,21.3125,16.222765,36.539551,18.372164,1.516935,24.170876,15.420573999999998,9.894791,12.387708,23.115362,38.583332,6.348511,3.465467,12.988255,10.46875,,24.750193,,9.087909,49.662918,21.125,17.424057,31.406504,15.714065,,1.25,15.155246,11.041325,,,6.791667,
2000-03-14,25.834093,8.987224000000003,,,1.0568,,20.215349,24.0,31.040171,5.756713,25.876665,12.897261,77.20056899999999,269.75,5.875523,19.25,,31.31551,11.67362,,,1.7836869999999998,65.625,,11.809082,833.8895259999998,44.649761,,,2.508328,2.075615,45.403049,4.741405,3.925475,3.25,,15.950287,1.781268,15.205532,10.887127,3.657769,35.448982,5.777851,51.348198,6.599978,,17.885679,25.802481,22.5625,16.104351,35.997078,18.035061,1.54326,23.258768,15.607327,9.940814,12.11694,22.360571,35.0,6.188146,3.478821,13.150602,10.34375,,23.292511,,8.608981,47.699387,20.9375,17.270198999999998,31.718475,15.594288,,1.1875,14.699766,11.099442,,,5.4895830000000005,
2000-03-15,26.936028000000004,9.384248,,,0.990155,,20.742836,24.625,32.119827,5.735627,25.62785,14.799198,72.668724,240.25,6.409663,18.25,,30.878304,12.64642,,,1.843816,63.75,,12.632968,889.1983640000002,40.25243,,,2.861061,2.0997060000000003,50.83403,5.05701,3.951819,3.203125,,17.646148999999994,1.810956,14.814462,11.512401,3.7218,33.94923,5.897392,53.70602,7.064299,,18.044907,26.826384,24.125,16.252371,38.941921,17.445127,1.632104,25.675861,16.4077,10.849751,13.436939,22.973843,36.1875,6.3202110000000005,3.552271,13.258837,10.65625,,24.537613,,8.492175,48.130405,21.6875,18.308722,34.006378000000005,16.576420000000002,,1.0625,15.072431,11.854896,,,5.182292,
2000-03-16,28.752171,9.96174,,,0.990155,,23.44235,24.59375,34.603043,6.030842,27.411016,15.845862,75.09365799999998,229.125,6.897355,19.28125,,35.359764,13.781356,,,1.900599,66.25,,13.594173,971.857971,40.590691,,,3.409757,2.221781,56.26501800000001,5.189123,4.610456,3.171875,,19.846188,1.94455,15.573592,11.604354,3.891882,34.878826000000004,6.534947,57.792938,8.490425,,19.159452,29.898119,26.4375,16.429993,41.964298,18.45644,1.776887,29.825956,17.04801,11.482559,14.790784,23.398409,39.958332,6.8107380000000015,3.712523000000001,13.367076999999998,12.375,,27.058178,,8.235188,49.13612,22.8125,20.92425,38.738152,18.63649,,1.125,17.5569,12.610355,,,5.0208330000000005,
2000-03-17,28.037954,9.672994,,,0.997292,,21.76679,25.0,33.631348,6.073018,28.572149,15.058059,77.04158000000002,218.9375,7.036695,21.625,,34.048107,13.538151999999998,,,1.900599,64.8125,,13.347007,946.938354,45.777279,,,3.305244,2.319443,54.852959,5.574453,4.426038,3.125,,18.975334,1.937128,15.136524,11.714696,4.001935,38.020863,6.734185000000001,54.229973,8.092435,,19.424809,29.488562,24.3125,16.489199,39.2519,17.824371,1.714368,28.229763,17.341482,11.367503999999998,14.486173,23.587105,39.645832,6.782435,3.899483,13.421191,11.5,,25.995287,,7.791306,50.237595,23.0,19.616486,38.114182,18.468815,,1.125,14.492728,12.281054,,,5.330729,
2000-03-20,28.40526,9.781272,,,1.028238,,21.704733,26.875,33.199482,5.981639,29.111246,14.877998000000002,72.350693,213.25,7.29215,19.28125,,32.955086,13.213884,,,1.871269,64.1875,,13.209694,962.741028,43.296741,,,3.331372,2.3275810000000003,50.399563,5.464362,4.320655,3.078125,,18.425339,1.996503,14.906479999999998,11.585963,3.937904,37.283409000000006,6.534947,54.963535,7.744194,,18.867542,28.532906,25.0,16.726027,39.67815,17.318716000000002,1.661718,27.044016,17.634953,11.355995,14.147704999999998,23.398409,35.5,6.593775,3.866098000000001,13.529426,10.96875,,25.721973,,7.499279,49.040333,22.875,20.808859,34.578331,17.965773000000006,,1.15625,15.734957,11.932378,,,4.609375,
2000-03-21,29.527597,9.727135,,,1.023478,,22.75972,27.40625,32.227798,5.84106,29.650343,15.620767,73.145744,197.5,7.338599,17.5,,34.321362,14.308288,,,1.906465,72.375,,13.099842,977.327942,43.183975,,,3.344436,2.28689,53.115047,5.446011,4.610456,2.796875,,19.571184,2.033614,15.297545,11.549181,4.320089,38.869938,6.534947,57.26897,7.6447,,19.212509,28.669424,25.6875,16.666826,39.67815,18.372164,1.6814619999999998,28.184158,17.528230999999998,11.574605,14.960014,23.398409,38.531235,6.829602,3.926193,13.529426,10.84375,,25.873814000000007,,7.674492,50.572857,22.375,19.308773,36.606258,18.39695,,1.09375,15.900587,12.339165,,,4.908854,
2000-03-22,28.07876,9.907601,,,1.018717,,25.319603,28.75,31.175133,6.030842,31.516449,15.890868,75.968216,208.5,6.990246000000001,19.921875,,34.157406,13.943487,,,1.82434,70.6875,,12.825211,967.603271,47.806801,,,3.344436,2.368274,53.65814200000001,5.5083980000000015,4.636801,2.46875,,19.754524,2.048458,15.918646,11.328493,4.616234,41.547203,6.694338,56.063839,7.959772999999998,,18.389887,28.055082,24.75,16.696419,38.51569,18.203613,1.665009,28.366571,17.288124,11.551593,15.027715,23.351236,43.75,6.659806,3.906162,13.529426,11.03125,,26.541937,,7.861396000000001,50.572857,22.8125,18.27025,38.478161,18.804171,,1.15625,16.438892000000006,12.067974,,,5.4583330000000005,
2000-03-23,28.40526,9.763226,,,0.980634,,26.458645,27.6875,31.876896,6.192506,33.175209,16.183485,76.127235,201.875,6.9438,20.3125,,33.610889,14.429894,,,1.830207,67.6875,,12.962526,1014.40332,47.073929,,,3.148473,2.400828,50.128002,5.761615,4.557766,2.625,,21.267038,2.05588,15.711617000000002,11.236546,4.524187,40.629982,6.734185000000001,58.264484,8.042686999999999,,18.496031,28.089211,24.125,17.051666,40.026886,18.498577,1.704496,29.187475,17.261444,11.770199,15.501554,22.643621,42.041668,6.678672,3.979611,13.529426,11.03125,,27.210022,,7.861396000000001,50.093941,23.0,18.501034,38.114182,19.115585,,1.3125,15.859178,12.261686,,,5.2083330000000005,
2000-03-24,29.670441,9.709088,,,1.037759,,26.86212,27.0,32.713642,6.410408,32.553173,16.543606,76.32599599999998,211.0,7.013472,19.796875,,33.610889,14.916292000000002,,,1.859537,72.6875,,13.154768,1046.616211,46.904797,,,3.13541,2.441518,47.412514,5.666199,4.478726999999999,2.546875,,22.458738,2.033614,15.711617000000002,11.181375,4.440146,42.365261,6.534947,59.993538,8.092435,,18.257204,28.396383,25.5625,16.933249,37.585754,18.877821,1.684752,29.689152000000004,17.021328,11.321481,15.366173000000002,21.134054000000006,39.666668,6.46171,3.939547,13.529426,11.15625,,26.724127000000006,,7.8497119999999985,51.003864,23.25,18.770281,37.490223,18.995819,,1.4375,16.314663,12.242317,,,5.1302080000000005,
2000-03-27,28.935827000000003,9.600808,,,0.999676,,28.21221,27.09375,32.092831,6.255769,30.811478,15.800838,72.668724,208.6875,7.013472,21.125,,34.048107,14.105620000000002,,,1.840465,73.125,,13.182232,1012.579834,45.382637,,,3.122344,2.425241,52.463329,6.066209,4.505074,2.546875,,21.954561,2.041036,15.688613,11.236546,4.468161,43.059364,6.534947,60.412685,7.976356,,18.336807,28.362246000000006,25.625,16.933249,36.229553,18.751408,1.6814619999999998,28.685804,16.914618,11.085611,14.892328,20.332081,39.145832,6.801301,3.866098000000001,13.556487,10.96875,,26.541937,,7.82635,50.141819,22.625,17.962542000000006,37.02224,18.277178,,1.65625,16.397479999999998,12.106722,,,5.296875,
2000-03-28,29.017445,9.781272,,,1.004436,,27.591473,27.5625,31.445042,6.269828,30.562664,15.73331,75.76945500000002,199.875,6.804459,21.234375,,32.791121999999994,14.67309,,,1.836073,70.125,,12.88013,1014.40332,45.946407,,,3.122344,2.303166,54.581402,5.864369,4.426038,2.75,,21.496225,2.048458,16.309715,11.273326,4.454154,40.48127,6.37556,59.626789,7.959772999999998,,18.044907,26.450962,26.25,17.081272,35.609581,19.425615,1.6814619999999998,29.005062,16.594452,11.102876,14.926178,20.473606,37.833332,6.829602,3.852743,13.610603,10.6875,,26.754503000000003,,7.82635,48.274082,21.75,17.847154999999994,37.750202,18.037636,,1.9375,16.10763,11.874272,,,4.34375,
2000-03-29,28.609316,10.070018,,,0.999676,,27.653551,27.375,32.551682,6.016784,31.226168,16.115945999999994,71.237602,170.0,6.665121000000001,17.46875,,32.791121999999994,14.67309,,,1.795011,66.25,,13.127303,1035.068359,44.988007,,,3.13541,2.270613,54.092621,5.65886,4.689493,2.75,,21.496225,2.05588,17.602728,11.328493,4.352105,38.398933,6.415407,60.465115,8.004559,,17.938759,26.007263,26.8125,17.28849,36.539551,20.774029,1.6683009999999998,28.685804,16.194267,11.091372,15.264632999999998,20.284912,32.208332,6.725839,3.752585,13.725901,10.46875,,28.121071,,7.569364,47.220467,20.5,18.424112,37.646194,17.639784,,1.9375,16.10763,12.087344,,,3.963542,
2000-03-30,29.058239,10.250484,,,0.980634,,26.613827,30.0,34.387108000000005,5.960553,30.645599,16.025921,66.785271,160.0625,7.106363000000001,12.015625,,32.791121999999994,15.078422,,,2.017919,66.5,,13.154768,1056.948853,45.100754,,,3.030896,2.474072,52.354698,5.65886,4.926602,2.625,,23.604589,2.1078330000000003,18.24786,11.181375,4.025946,36.886768,6.614642999999999,60.255543,8.53931,,17.673388,25.904873,27.1875,17.497749,37.779491,20.184097,1.717658,28.685804,16.167595000000002,11.321481,14.790784,20.001856,28.916666,6.697537,3.879452,13.835710999999998,10.125,,27.817389,,7.39415,43.772335,20.0,19.154921,38.582165,17.615814,,1.75,15.941996,12.629727,,,3.632813,
2000-03-31,28.915421,10.160254,,,0.91875,,27.638033,29.5,34.009224,6.2417120000000015,31.516449,16.40856,66.14921600000001,160.8125,7.710172999999998,17.4375,,34.703941,15.443224,,,1.947528,67.0,,13.099842,1064.849609,44.536999,,,3.13541,2.506626,53.332275,6.003824,4.847565,2.6875,,23.650429000000006,2.137522,18.340017,11.236546,4.348102,37.382565,6.574796000000001,58.893234,8.689707,,17.885679,26.348574,27.75,17.618004,37.856991,20.394787,1.819664,30.327604,16.514421,11.540086,15.196948,19.860342000000006,32.75,6.754134,4.206635,13.972971,10.65625,,27.756655,,6.961948,44.825932,20.625,18.924145000000006,39.882103,17.59185,,1.65625,16.438892000000006,12.222939,,,4.148438,
2000-04-03,29.996941,10.683605,,,0.8473440000000001,,26.210352,30.4375,33.631348,6.396349,29.857689,16.926251999999998,62.33289,119.0,7.431491,15.6875,,34.048107,15.88909,,,2.141106,63.5625,,13.099842,1143.862671,40.703449,,,3.057024,2.563596,51.594368,5.912077,4.7158370000000005,2.546875,,23.146248,2.182051,18.01745,11.181375,4.268064,35.39941,6.694338,60.150742,8.756552000000001,,19.000227,27.30422,27.875,17.497749,36.849525,20.731892,1.862441,31.775539,16.727848,11.965907,15.873859,20.379257,31.375,6.8956339999999985,4.0530610000000005,13.945518,10.34375,,29.973545,,6.541428,44.730148,18.125,18.885679,40.766048,18.598471,,1.90625,15.859178,12.97841,,,3.958333,
2000-04-04,30.343843,11.387424,,,0.809261,,25.263739,30.5625,32.092831,6.361204,27.411016,16.768692,59.47068,115.468697,7.524385,14.25,,35.960922,15.645883,,,2.082447,63.9375,,13.539246,1117.1196289999998,39.632294,,,3.252987,2.555455,49.041801,5.930427,4.584111,2.484375,,22.321236,2.152364,17.625767,11.162975,4.07597,38.919518,6.734185000000001,59.26004399999999,8.53931,,19.530964,27.850302000000006,27.0625,17.557873,36.810799,20.394787,1.826245,30.418825,17.314792999999998,11.941853,16.076941,20.42643,32.166668,6.706971,3.979611,14.055323,10.5625,,32.190434,,7.546,43.676552,17.0625,19.57802,38.738152,18.790199,,1.875,16.066225,13.462667,,,3.244792,
2000-04-05,29.752062,10.719699,,,0.814022,,26.613827,34.1875,32.632656,6.403378,26.498699,16.543606,61.657101,110.0,7.268928999999999,15.71875,,39.731903,15.240549,,,2.100045,62.1875,,13.896264000000002,1068.496826,42.112835,,,3.357501,2.555455,51.811615,6.106578,4.610456,2.703125,,22.000395,2.137522,17.188011,11.273326,4.174019,41.3241,6.774033,58.002495,8.756552000000001,,19.663637,27.406618,27.6875,17.7082,36.190807,19.172785,1.869023,30.60125,17.688311,11.905777,15.670785,20.520781,36.666668,6.876767,4.126509,14.247482000000002,10.5,,31.425972,,7.3591039999999985,43.724445,17.75,19.407572,38.530151,18.718309,,1.84375,15.941996,13.152733,,,3.5807290000000003,
